depth,age,char Count_i  (#),char Vol_i  (cm3),char Con_i        (# cm-3),charAcc,charBkg         (# cm-2 yr-1),char Peak       (# cm-2 yr-1),thresh          1             (# cm-2 yr-1),thresh          2             (# cm-2 yr-1),thresh          3             (# cm-2 yr-1),thresh FinalPos                 (# cm-2 yr-1),thresh FinalNeg                 (# cm-2 yr-1),SNI    (index)         ,thresh GOF         (p-val),peaks         1           ,peaks         2           ,peaks         3           ,peaks         Final    ,peaks Insig.,peak           Mag              (# cm-2 peak-1),smPeak Frequ       (peaks 1ka-1),smFRIs       (yr*fire-1),nFRIs       (#),mFRI       (yr fire-1),mFRI_uCI      (yr fire-1),mFRI_lCI     (yr fire-1),WBLb      (yr),WBLb_uCI      (yr),WBLb_lCI     (yr fire-1),WBLc     (unitless),WBLc_uCI     (unitless),WBLc_lCI     (unitless)
373.58,17874,33,3,11,0.1803,0.1178,0.0626,0.0836,0.1188,0.1583,0.1188,-0.1218,4.63,0.29,0,0,0,0,0,0,0.89,375,,,,,,,,,,
373.73,17883,33,3,11,0.1803,0.1187,0.0616,0.0842,0.1197,0.1595,0.1197,-0.1226,4.71,0.24,0,0,0,0,0,0,0.91,375,,,,,,,,,,
373.88,17892,33,3,11,0.1803,0.1197,0.0606,0.0849,0.1206,0.1607,0.1206,-0.1234,4.79,0.27,0,0,0,0,0,0,0.93,375,,,,,,,,,,
374.02,17901,33,3,11,0.1803,0.1207,0.0596,0.0854,0.1214,0.1617,0.1214,-0.1242,4.86,0.25,0,0,0,0,0,0,0.95,375,,,,,,,,,,
374.17,17910,33,3,11,0.1803,0.1217,0.0586,0.086,0.1222,0.1628,0.1222,-0.125,4.94,0.18,0,0,0,0,0,0,0.97,375,,,,,,,,,,
374.32,17919,40,3,13.37,0.2079,0.1227,0.0852,0.0865,0.1229,0.1637,0.1229,-0.1257,5.01,0.19,0,0,0,0,0,0,0.99,375,,,,,,,,,,
374.46,17928,49,3,16.33,0.2367,0.1236,0.1131,0.087,0.1236,0.1647,0.1236,-0.1264,5.09,0.22,0,0,0,0,0,0,1.01,375,,,,,,,,,,
374.59,17937,49,3,16.33,0.2367,0.1245,0.1123,0.0875,0.1243,0.1655,0.1243,-0.127,5.16,0.24,0,0,0,0,0,0,1.03,375,,,,,,,,,,
374.72,17946,49,3,16.33,0.2367,0.1252,0.1116,0.0879,0.1249,0.1663,0.1249,-0.1276,5.22,0.19,0,0,0,0,0,0,1.05,375,,,,,,,,,,
374.85,17955,49,3,16.33,0.2367,0.1257,0.111,0.0883,0.1255,0.1671,0.1255,-0.1282,5.29,0.21,0,0,0,0,0,0,1.08,375,,,,,,,,,,
374.98,17964,49,3,16.33,0.2367,0.126,0.1107,0.0887,0.126,0.1678,0.126,-0.1288,5.35,0.02,0,0,0,0,0,0,1.1,375,,,,,,,,,,
375.11,17973,49,3,16.33,0.2367,0.1261,0.1106,0.089,0.1265,0.1685,0.1265,-0.1293,5.41,0.03,0,0,0,0,0,0,1.12,375,,,,,,,,,,
375.24,17982,49,3,16.33,0.2367,0.126,0.1107,0.0893,0.1269,0.1691,0.1269,-0.1298,5.46,0.03,1,0,0,0,0,0,1.15,375,,,,,,,,,,
375.37,17991,33,3,11.15,0.1673,0.1256,0.0416,0.0896,0.1274,0.1697,0.1274,-0.1303,5.51,0.03,0,0,0,0,0,0,1.17,375,,,,,,,,,,
375.51,18000,29,3,9.67,0.1465,0.1251,0.0214,0.0899,0.1277,0.1702,0.1277,-0.1307,5.56,0.03,0,0,0,0,0,0,1.2,375,,,,,,,,,,
375.64,18009,29,3,9.67,0.1465,0.1244,0.0221,0.0901,0.1281,0.1707,0.1281,-0.1311,5.6,0.02,0,0,0,0,0,0,1.22,375,,,,,,,,,,
375.78,18018,29,3,9.67,0.1465,0.1235,0.023,0.0903,0.1284,0.1711,0.1284,-0.1315,5.64,0.02,0,0,0,0,0,0,1.25,375,,,,,,,,,,
375.92,18027,29,3,9.67,0.1465,0.1225,0.024,0.0905,0.1287,0.1715,0.1287,-0.1319,5.67,0.02,0,0,0,0,0,0,1.27,375,,,,,,,,,,
376.05,18036,29,3,9.67,0.1465,0.1214,0.0251,0.0907,0.129,0.1718,0.129,-0.1322,5.7,0.03,0,0,0,0,0,0,1.29,375,,,,,,,,,,
376.19,18045,29,3,9.67,0.1465,0.1202,0.0262,0.0909,0.1292,0.1722,0.1292,-0.1325,5.72,0.03,0,0,0,0,0,0,1.31,375,,,,,,,,,,
376.32,18054,23,3,7.74,0.1136,0.119,-0.0054,0.091,0.1294,0.1724,0.1294,-0.1328,5.74,0,0,0,0,0,0,0,1.34,375,,,,,,,,,,
376.46,18063,16,3,5.33,0.0751,0.1178,-0.0427,0.0911,0.1296,0.1727,0.1296,-0.1331,5.76,0,0,0,0,0,0,0,1.36,375,,,,,,,,,,
376.58,18072,16,3,5.33,0.0751,0.1165,-0.0414,0.0912,0.1297,0.1729,0.1297,-0.1333,5.78,0.03,0,0,0,0,0,0,1.38,375,,,,,,,,,,
376.71,18081,16,3,5.33,0.0751,0.1152,-0.0401,0.0912,0.1298,0.173,0.1298,-0.1335,5.79,0.02,0,0,0,0,0,0,1.4,375,,,,,,,,,,
376.84,18090,16,3,5.33,0.0751,0.1139,-0.0388,0.0912,0.1298,0.173,0.1298,-0.1337,5.81,0.01,0,0,0,0,0,0,1.42,375,,,,,,,,,,
376.96,18099,16,3,5.33,0.0751,0.1126,-0.0375,0.0911,0.1297,0.1729,0.1297,-0.1338,5.83,0.01,0,0,0,0,0,0,1.44,375,,,,,,,,,,
377.09,18108,16,3,5.33,0.0751,0.1113,-0.0362,0.0909,0.1295,0.1727,0.1295,-0.1338,5.85,0.01,0,0,0,0,0,0,1.46,375,,,,,,,,,,
377.22,18117,16,3,5.33,0.0751,0.11,-0.0349,0.0907,0.1292,0.1724,0.1292,-0.1338,5.87,0.01,0,0,0,0,0,0,1.48,375,,,,,,,,,,
377.34,18126,49,3,16.44,0.2335,0.1087,0.1247,0.0904,0.1288,0.1719,0.1288,-0.1337,5.9,0.01,0,0,0,0,0,0,1.5,376,,,,,,,,,,
377.47,18135,76,3,25.33,0.3619,0.1075,0.2544,0.09,0.1283,0.1713,0.1283,-0.1335,5.93,0.01,0,0,0,0,0,0,1.52,376,,,,,,,,,,
377.6,18144,76,3,25.33,0.3619,0.1062,0.2557,0.0895,0.1277,0.1706,0.1277,-0.1333,5.97,0.02,0,0,0,0,0,0,1.54,376,,,,,,,,,,
377.73,18153,76,3,25.33,0.3619,0.105,0.2569,0.0889,0.127,0.1697,0.127,-0.133,6.01,0.01,0,0,0,0,0,0,1.56,376,,,,,,,,,,
377.86,18162,76,3,25.33,0.3619,0.1038,0.2581,0.0883,0.1262,0.1687,0.1262,-0.1326,6.06,0.01,0,0,0,0,0,0,1.58,376,,,,,,,,,,
377.99,18171,76,3,25.33,0.3619,0.1027,0.2593,0.0876,0.1254,0.1677,0.1254,-0.1322,6.11,0.01,0,0,0,0,0,0,1.6,376,,,,,,,,,,
378.11,18180,76,3,25.33,0.3619,0.1015,0.2604,0.0869,0.1244,0.1665,0.1244,-0.1317,6.16,0,0,0,0,0,0,0,1.62,376,,,,,,,,,,
378.24,18189,76,3,25.33,0.3619,0.1004,0.2615,0.0861,0.1234,0.1652,0.1234,-0.1311,6.22,0,0,0,0,0,0,0,1.64,376,,,,,,,,,,
378.37,18198,100,3,33.37,0.5179,0.0993,0.4186,0.0852,0.1223,0.1638,0.1223,-0.1306,6.28,0,0,0,0,0,0,0,1.67,376,,,,,,,,,,
378.51,18207,107,3,35.67,0.5661,0.0983,0.4679,0.0843,0.1211,0.1623,0.1211,-0.1299,6.34,0,0,0,0,0,0,0,1.69,376,,,,,,,,,,
378.65,18216,107,3,35.67,0.5661,0.0973,0.4689,0.0834,0.1199,0.1608,0.1199,-0.1292,6.4,0,0,0,0,0,0,0,1.71,376,,,,,,,,,,
378.8,18225,107,3,35.67,0.5661,0.0963,0.4698,0.0825,0.1187,0.1592,0.1187,-0.1285,6.46,0.01,0,0,0,0,0,0,1.73,376,,,,,,,,,,
378.94,18234,107,3,35.67,0.5661,0.0954,0.4707,0.0815,0.1174,0.1577,0.1174,-0.1278,6.53,0.01,0,0,0,0,0,0,1.75,376,,,,,,,,,,
379.08,18243,107,3,35.67,0.5661,0.0947,0.4715,0.0805,0.1161,0.156,0.1161,-0.1271,6.59,0.01,0,0,0,0,0,0,1.78,376,,,,,,,,,,
379.23,18252,107,3,35.67,0.5661,0.094,0.4722,0.0795,0.1148,0.1544,0.1148,-0.1263,6.65,0.02,1,1,1,1,0,73.3266,1.8,376,,,,,,,,,,
379.37,18261,33,3,11.04,0.1582,0.0934,0.0648,0.0785,0.1136,0.1528,0.1136,-0.1256,6.71,0.01,0,0,0,0,0,0,1.83,376,,,,,,,,,,
379.5,18270,12,3,4,0.0556,0.0929,-0.0373,0.0776,0.1123,0.1513,0.1123,-0.1248,6.77,0.01,0,0,0,0,0,0,1.85,376,,,,,,,,,,
379.62,18279,12,3,4,0.0556,0.0925,-0.0369,0.0767,0.1111,0.1497,0.1111,-0.1241,6.83,0.01,0,0,0,0,0,0,1.87,376,,,,,,,,,,
379.75,18288,12,3,4,0.0556,0.0922,-0.0367,0.0758,0.1099,0.1483,0.1099,-0.1234,6.88,0.01,0,0,0,0,0,0,1.9,376,,,,,,,,,,
379.87,18297,12,3,4,0.0556,0.092,-0.0365,0.0749,0.1088,0.1468,0.1088,-0.1227,6.93,0.01,0,0,0,0,0,0,1.92,376,,,,,,,,,,
380,18306,12,3,4,0.0556,0.092,-0.0364,0.0741,0.1078,0.1455,0.1078,-0.1221,6.97,0.01,0,0,0,0,0,0,1.95,376,,,,,,,,,,
380.12,18315,12,3,4,0.0556,0.092,-0.0364,0.0733,0.1068,0.1443,0.1068,-0.1215,7.01,0.01,0,0,0,0,0,0,1.97,376,,,,,,,,,,
380.25,18324,12,3,4,0.0556,0.0921,-0.0365,0.0726,0.1058,0.1431,0.1058,-0.121,7.05,0.02,0,0,0,0,0,0,2,376,,,,,,,,,,
380.37,18333,7,3,2.44,0.0359,0.0923,-0.0564,0.0719,0.1049,0.142,0.1049,-0.1205,7.08,0.02,0,0,0,0,0,0,2.02,376,,,,,,,,,,
380.5,18342,6,3,2,0.0299,0.0926,-0.0627,0.0713,0.1041,0.1409,0.1041,-0.1201,7.11,0.02,0,0,0,0,0,0,2.05,376,,,,,,,,,,
380.64,18351,6,3,2,0.0299,0.093,-0.0632,0.0706,0.1033,0.1399,0.1033,-0.1197,7.14,0.03,0,0,0,0,0,0,2.07,376,,,,,,,,,,
380.77,18360,6,3,2,0.0299,0.0936,-0.0638,0.0699,0.1024,0.1388,0.1024,-0.1193,7.17,0.04,0,0,0,0,0,0,2.09,376,,,,,,,,,,
380.91,18369,6,3,2,0.0299,0.0944,-0.0645,0.0693,0.1016,0.1378,0.1016,-0.119,7.19,0.03,0,0,0,0,0,0,2.11,377,,,,,,,,,,
381.04,18378,6,3,2,0.0299,0.0953,-0.0655,0.0686,0.1007,0.1367,0.1007,-0.1187,7.22,0.02,0,0,0,0,0,0,2.14,377,,,,,,,,,,
381.18,18387,6,3,2,0.0299,0.0981,-0.0682,0.0678,0.0998,0.1356,0.0998,-0.1183,7.24,0,0,0,0,0,0,0,2.16,377,,,,,,,,,,
381.31,18396,8,3,2.78,0.0419,0.1008,-0.0589,0.067,0.0987,0.1343,0.0987,-0.118,7.27,0.14,0,0,0,0,0,0,2.18,377,,,,,,,,,,
381.45,18405,13,3,4.33,0.0667,0.1036,-0.0369,0.0661,0.0976,0.1329,0.0976,-0.1177,7.3,0.14,0,0,0,0,0,0,2.2,377,,,,,,,,,,
381.58,18414,13,3,4.33,0.0667,0.1063,-0.0396,0.0651,0.0963,0.1314,0.0963,-0.1173,7.33,0.18,0,0,0,0,0,0,2.21,377,,,,,,,,,,
381.72,18423,13,3,4.33,0.0667,0.1079,-0.0412,0.064,0.095,0.1298,0.095,-0.1168,7.35,0.23,0,0,0,0,0,0,2.23,377,,,,,,,,,,
381.86,18432,13,3,4.33,0.0667,0.1097,-0.043,0.0628,0.0935,0.128,0.0935,-0.1164,7.38,0.27,0,0,0,0,0,0,2.25,377,,,,,,,,,,
382,18441,13,3,4.33,0.0667,0.1118,-0.0451,0.0616,0.092,0.1262,0.092,-0.1159,7.41,0.01,0,0,0,0,0,0,2.26,377,,,,,,,,,,
382.14,18450,13,3,4.33,0.0667,0.114,-0.0473,0.0604,0.0905,0.1243,0.0905,-0.1154,7.43,0.02,0,0,0,0,0,0,2.27,377,,,,,,,,,,
382.28,18459,16,3,5.26,0.0815,0.1164,-0.0349,0.0592,0.089,0.1225,0.089,-0.1148,7.45,0.03,0,0,0,0,0,0,2.29,377,,,,,,,,,,
382.42,18468,38,3,12.67,0.208,0.1191,0.0889,0.058,0.0876,0.1207,0.0876,-0.1143,7.47,0.02,0,0,0,0,1,0.0121,2.3,377,,,,,,,,,,
382.56,18477,38,3,12.67,0.208,0.1218,0.0861,0.0569,0.0862,0.119,0.0862,-0.1138,7.48,0.03,0,0,0,0,0,0,2.31,377,,,,,,,,,,
382.71,18486,38,3,12.67,0.208,0.1247,0.0832,0.0558,0.0849,0.1174,0.0849,-0.1133,7.48,0.59,0,0,0,0,0,0,2.32,377,,,,,,,,,,
382.86,18495,38,3,12.67,0.208,0.1279,0.0801,0.0549,0.0837,0.1159,0.0837,-0.1128,7.48,0.58,0,0,0,0,0,0,2.33,377,,,,,,,,,,
383.01,18504,38,3,12.67,0.208,0.131,0.0769,0.0541,0.0826,0.1147,0.0826,-0.1123,7.47,0.02,0,0,0,0,0,0,2.34,377,,,,,,,,,,
383.16,18513,38,3,12.67,0.208,0.1343,0.0737,0.0534,0.0818,0.1135,0.0818,-0.1118,7.45,0.04,0,0,0,0,0,0,2.34,377,,,,,,,,,,
383.3,18522,38,3,12.67,0.208,0.1374,0.0706,0.0529,0.081,0.1126,0.081,-0.1113,7.43,0.02,0,0,0,0,0,0,2.35,377,,,,,,,,,,
383.45,18531,33,3,11.11,0.1609,0.1406,0.0203,0.0525,0.0805,0.1119,0.0805,-0.1109,7.4,0.02,0,0,0,0,0,0,2.35,377,,,,,,,,,,
383.58,18540,31,3,10.33,0.1396,0.1439,-0.0042,0.0522,0.0802,0.1115,0.0802,-0.1105,7.36,0.01,0,0,0,0,0,0,2.36,377,,,,,,,,,,
383.7,18549,31,3,10.33,0.1396,0.1472,-0.0076,0.0521,0.08,0.1112,0.08,-0.1101,7.31,0.01,0,0,0,0,0,0,2.36,377,,,,,,,,,,
383.82,18558,31,3,10.33,0.1396,0.1506,-0.011,0.0522,0.08,0.1111,0.08,-0.1098,7.25,0.01,0,0,0,0,0,0,2.36,377,,,,,,,,,,
383.95,18567,31,3,10.33,0.1396,0.154,-0.0144,0.0524,0.0802,0.1113,0.0802,-0.1094,7.19,0.01,0,0,0,0,0,0,2.37,377,,,,,,,,,,
384.07,18576,31,3,10.33,0.1396,0.1575,-0.0179,0.0527,0.0805,0.1116,0.0805,-0.1091,7.11,0.01,0,0,0,0,0,0,2.37,377,,,,,,,,,,
384.19,18585,31,3,10.33,0.1396,0.161,-0.0214,0.0532,0.081,0.1122,0.081,-0.1088,7.03,0.01,0,0,0,0,0,0,2.37,377,,,,,,,,,,
384.31,18594,31,3,10.33,0.1396,0.1645,-0.0249,0.0537,0.0816,0.1128,0.0816,-0.1086,6.95,0.01,0,0,0,0,0,0,2.37,377,,,,,,,,,,
384.43,18603,38,3,12.7,0.1911,0.1681,0.023,0.0544,0.0823,0.1136,0.0823,-0.1084,6.86,0.01,0,0,0,0,0,0,2.37,377,,,,,,,,,,
384.57,18612,47,3,15.67,0.2655,0.1717,0.0939,0.0552,0.0832,0.1146,0.0832,-0.1082,6.76,0.01,0,0,0,0,0,0,2.37,377,,,,,,,,,,
384.72,18621,47,3,15.67,0.2655,0.1753,0.0903,0.056,0.0842,0.1158,0.0842,-0.108,6.66,0.01,0,0,0,0,0,0,2.37,378,,,,,,,,,,
384.87,18630,47,3,15.67,0.2655,0.1789,0.0866,0.057,0.0853,0.117,0.0853,-0.1079,6.55,0,0,1,0,1,0,0.1989,2.37,378,,,,,,,,,,
385.03,18639,47,3,15.67,0.2655,0.1825,0.083,0.0581,0.0865,0.1184,0.0865,-0.1078,6.44,0.91,0,0,0,0,0,0,2.37,377,,,,,,,,,,
385.18,18648,47,3,15.67,0.2655,0.1862,0.0794,0.0592,0.0878,0.1199,0.0878,-0.1077,6.33,0.94,0,0,0,0,0,0,2.37,377,,,,,,,,,,
385.33,18657,47,3,15.67,0.2655,0.1898,0.0758,0.0603,0.0892,0.1215,0.0892,-0.1077,6.21,0.94,1,0,0,0,0,0,2.37,376,,,,,,,,,,
385.48,18666,33,3,10.93,0.191,0.1934,-0.0024,0.0615,0.0905,0.1231,0.0905,-0.1077,6.1,0.87,0,0,0,0,0,0,2.37,376,,,,,,,,,,
385.64,18675,31,3,10.33,0.1813,0.1969,-0.0156,0.0626,0.0919,0.1247,0.0919,-0.1077,5.98,0.85,0,0,0,0,0,0,2.37,375,,,,,,,,,,
385.8,18684,31,3,10.33,0.1813,0.2004,-0.0191,0.0638,0.0932,0.1262,0.0932,-0.1077,5.87,0.76,0,0,0,0,0,0,2.37,375,,,,,,,,,,
385.96,18693,31,3,10.33,0.1813,0.2038,-0.0225,0.0649,0.0945,0.1277,0.0945,-0.1077,5.77,0.78,0,0,0,0,0,0,2.37,375,,,,,,,,,,
386.11,18702,31,3,10.33,0.1813,0.2071,-0.0259,0.0659,0.0957,0.129,0.0957,-0.1077,5.66,0.84,0,0,0,0,0,0,2.36,374,,,,,,,,,,
386.27,18711,31,3,10.33,0.1813,0.2103,-0.0291,0.0668,0.0967,0.1303,0.0967,-0.1076,5.57,0.81,0,0,0,0,0,0,2.36,374,,,,,,,,,,
386.43,18720,34,3,11.26,0.1784,0.2134,-0.0349,0.0676,0.0977,0.1314,0.0977,-0.1076,5.48,0,0,0,0,0,0,0,2.36,373,,,,,,,,,,
386.57,18729,36,3,12,0.1739,0.2163,-0.0424,0.0684,0.0985,0.1324,0.0985,-0.1075,5.39,0,0,0,0,0,0,0,2.35,373,,,,,,,,,,
386.7,18738,36,3,12,0.1739,0.219,-0.0451,0.069,0.0993,0.1332,0.0993,-0.1074,5.32,0,0,0,0,0,0,0,2.35,373,,,,,,,,,,
386.83,18747,36,3,12,0.1739,0.2215,-0.0476,0.0696,0.1,0.134,0.1,-0.1072,5.24,0,0,0,0,0,0,0,2.34,372,,,,,,,,,,
386.96,18756,36,3,12,0.1739,0.2238,-0.0499,0.0702,0.1006,0.1347,0.1006,-0.1071,5.17,0.02,0,0,0,0,0,0,2.33,372,,,,,,,,,,
387.09,18765,36,3,12,0.1739,0.2258,-0.0519,0.0707,0.1012,0.1354,0.1012,-0.107,5.11,0,0,0,0,0,0,0,2.33,372,,,,,,,,,,
387.22,18774,36,3,12,0.1739,0.2276,-0.0537,0.0712,0.1018,0.1361,0.1018,-0.1069,5.04,0,0,0,0,0,0,0,2.32,372,,,,,,,,,,
387.36,18783,36,3,12,0.1739,0.2292,-0.0553,0.0717,0.1024,0.1367,0.1024,-0.1068,4.98,0,0,0,0,0,0,0,2.31,371,,,,,,,,,,
387.49,18792,47,3,15.56,0.464,0.2306,0.2334,0.0723,0.103,0.1374,0.103,-0.1068,4.92,0,0,0,0,0,0,0,2.3,371,,,,,,,,,,
387.75,18801,48,3,16,0.5079,0.2317,0.2762,0.0728,0.1036,0.1381,0.1036,-0.1068,4.86,0,0,0,0,0,0,0,2.28,371,,,,,,,,,,
388.04,18810,48,3,16,0.5079,0.2326,0.2753,0.0733,0.1042,0.1388,0.1042,-0.1068,4.81,0.01,0,0,0,0,0,0,2.27,371,,,,,,,,,,
388.33,18819,48,3,16,0.5079,0.2334,0.2746,0.0738,0.1048,0.1395,0.1048,-0.1068,4.75,0.25,0,0,0,0,0,0,2.26,370,,,,,,,,,,
388.61,18828,48,3,16,0.5079,0.2339,0.274,0.0743,0.1054,0.1402,0.1054,-0.1068,4.7,0.01,0,0,0,0,0,0,2.24,370,,,,,,,,,,
388.9,18837,48,3,16,0.5079,0.2343,0.2736,0.0748,0.106,0.141,0.106,-0.1068,4.66,0.12,0,0,0,0,0,0,2.22,370,,,,,,,,,,
389.18,18846,48,3,16,0.5079,0.2346,0.2733,0.0754,0.1067,0.1417,0.1067,-0.1068,4.61,0.04,0,0,0,0,1,17.2033,2.21,370,,,,,,,,,,
389.47,18855,57,3,18.96,0.3223,0.2347,0.0876,0.0759,0.1073,0.1425,0.1073,-0.1069,4.56,0.03,0,0,0,0,0,0,2.19,369,,,,,,,,,,
389.62,18864,58,3,19.33,0.2929,0.2347,0.0582,0.0765,0.108,0.1433,0.108,-0.107,4.52,0.03,0,0,0,0,0,0,2.17,369,,,,,,,,,,
389.76,18873,58,3,19.33,0.2929,0.2346,0.0583,0.0771,0.1086,0.1441,0.1086,-0.107,4.48,0.03,0,0,0,0,0,0,2.15,369,,,,,,,,,,
389.89,18882,58,3,19.33,0.2929,0.2345,0.0585,0.0776,0.1093,0.1448,0.1093,-0.1071,4.44,0.14,0,0,0,0,0,0,2.13,369,,,,,,,,,,
390.03,18891,58,3,19.33,0.2929,0.2342,0.0587,0.0781,0.1099,0.1455,0.1099,-0.1072,4.41,0.14,0,0,0,0,0,0,2.11,369,,,,,,,,,,
390.17,18900,58,3,19.33,0.2929,0.2339,0.0591,0.0785,0.1104,0.1462,0.1104,-0.1073,4.38,0.15,0,0,0,0,0,0,2.08,368,,,,,,,,,,
390.3,18909,58,3,19.33,0.2929,0.2334,0.0595,0.0789,0.1109,0.1467,0.1109,-0.1073,4.35,0.15,0,0,0,0,0,0,2.06,368,,,,,,,,,,
390.44,18918,78,3,26,0.4008,0.233,0.1678,0.0792,0.1113,0.1472,0.1113,-0.1074,4.33,0.15,0,0,0,0,0,0,2.04,368,,,,,,,,,,
390.58,18927,94,3,31.33,0.4896,0.2324,0.2572,0.0795,0.1116,0.1475,0.1116,-0.1074,4.31,0.15,0,0,0,0,0,0,2.02,368,,,,,,,,,,
390.72,18936,94,3,31.33,0.4896,0.2318,0.2578,0.0796,0.1117,0.1477,0.1117,-0.1075,4.29,0.08,0,0,0,0,0,0,1.99,367,,,,,,,,,,
390.86,18945,94,3,31.33,0.4896,0.2312,0.2584,0.0796,0.1117,0.1477,0.1117,-0.1074,4.28,0.16,0,0,0,0,0,0,1.97,367,,,,,,,,,,
391,18954,94,3,31.33,0.4896,0.2305,0.2591,0.0795,0.1115,0.1475,0.1115,-0.1074,4.28,0.14,0,0,0,0,0,0,1.95,367,,,,,,,,,,
391.14,18963,94,3,31.33,0.4896,0.2299,0.2597,0.0792,0.1112,0.1471,0.1112,-0.1073,4.29,0.17,0,0,0,0,0,0,1.93,367,,,,,,,,,,
391.28,18972,94,3,31.33,0.4896,0.2292,0.2604,0.0788,0.1107,0.1465,0.1107,-0.1072,4.3,0.27,0,0,0,0,0,0,1.91,366,,,,,,,,,,
391.42,18981,82,3,27.48,0.4294,0.2286,0.2008,0.0782,0.11,0.1456,0.11,-0.107,4.31,0.29,0,0,1,0,0,0,1.89,366,,,,,,,,,,
391.56,18990,68,3,22.67,0.3542,0.228,0.1262,0.0775,0.1091,0.1445,0.1091,-0.1068,4.34,0.44,0,0,0,0,0,0,1.87,366,,,,,,,,,,
391.7,18999,68,3,22.67,0.3542,0.2274,0.1267,0.0766,0.108,0.1433,0.108,-0.1065,4.37,0.37,0,0,0,0,0,0,1.85,366,,,,,,,,,,
391.84,19008,68,3,22.67,0.3542,0.2269,0.1273,0.0756,0.1069,0.1418,0.1069,-0.1062,4.4,0.33,0,0,0,0,0,0,1.83,365,,,,,,,,,,
391.98,19017,68,3,22.67,0.3542,0.2264,0.1278,0.0746,0.1055,0.1402,0.1055,-0.1059,4.44,0.19,0,0,0,0,0,0,1.82,365,,,,,,,,,,
392.13,19026,68,3,22.67,0.3542,0.2258,0.1284,0.0734,0.1041,0.1385,0.1041,-0.1055,4.49,0.16,0,0,0,0,0,0,1.8,365,,,,,,,,,,
392.27,19035,68,3,22.67,0.3542,0.2251,0.1291,0.0722,0.1026,0.1367,0.1026,-0.1051,4.53,0.15,0,1,0,1,0,25.5341,1.78,365,,,,,,,,,,
392.41,19044,63,3,20.89,0.3184,0.2243,0.0941,0.0709,0.101,0.1348,0.101,-0.1047,4.58,0.15,1,0,0,0,0,0,1.77,364,,,,,,,,,,
392.54,19053,52,3,17.33,0.2509,0.2232,0.0277,0.0695,0.0993,0.1328,0.0993,-0.1042,4.62,0.15,0,0,0,0,0,0,1.76,364,,,,,,,,,,
392.67,19062,52,3,17.33,0.2509,0.2218,0.029,0.0682,0.0977,0.1307,0.0977,-0.1037,4.67,0.03,0,0,0,0,0,0,1.75,364,,,,,,,,,,
392.8,19071,52,3,17.33,0.2509,0.2201,0.0308,0.0668,0.096,0.1287,0.096,-0.1032,4.72,0.04,0,0,0,0,0,0,1.74,364,,,,,,,,,,
392.93,19080,52,3,17.33,0.2509,0.218,0.0329,0.0654,0.0943,0.1266,0.0943,-0.1027,4.76,0.15,0,0,0,0,0,0,1.73,363,,,,,,,,,,
393.06,19089,52,3,17.33,0.2509,0.2155,0.0354,0.064,0.0926,0.1245,0.0926,-0.1021,4.8,0.18,0,0,0,0,0,0,1.72,363,,,,,,,,,,
393.19,19098,52,3,17.33,0.2509,0.2125,0.0384,0.0627,0.0908,0.1224,0.0908,-0.1015,4.85,0.21,0,0,0,0,0,0,1.71,363,,,,,,,,,,
393.33,19107,52,3,17.33,0.2509,0.2091,0.0417,0.0613,0.0891,0.1203,0.0891,-0.1009,4.89,0.25,0,0,0,0,0,0,1.71,363,,,,,,,,,,
393.46,19116,52,3,17.33,0.2509,0.2054,0.0455,0.0599,0.0874,0.1182,0.0874,-0.1002,4.92,0.28,0,0,0,0,0,0,1.7,362,,,,,,,,,,
393.59,19125,40,3,13.19,0.1936,0.2013,-0.0077,0.0585,0.0856,0.1161,0.0856,-0.0996,4.96,0.32,0,0,0,0,0,0,1.7,362,,,,,,,,,,
393.72,19134,38,3,12.67,0.1863,0.1969,-0.0106,0.0571,0.0839,0.1139,0.0839,-0.0989,5,0.32,0,0,0,0,0,0,1.7,362,,,,,,,,,,
393.85,19143,38,3,12.67,0.1863,0.1923,-0.006,0.0558,0.0822,0.1118,0.0822,-0.0981,5.03,0.62,0,0,0,0,0,0,1.7,362,,,,,,,,,,
393.98,19152,38,3,12.67,0.1863,0.1875,-0.0012,0.0544,0.0805,0.1097,0.0805,-0.0974,5.07,0.35,0,0,0,0,0,0,1.7,361,,,,,,,,,,
394.11,19161,38,3,12.67,0.1863,0.1825,0.0037,0.0531,0.0788,0.1076,0.0788,-0.0966,5.1,0.39,0,0,0,0,0,0,1.7,361,,,,,,,,,,
394.25,19170,38,3,12.67,0.1863,0.1775,0.0087,0.0518,0.0771,0.1055,0.0771,-0.0958,5.14,0.43,0,0,0,0,0,0,1.7,361,,,,,,,,,,
394.38,19179,38,3,12.67,0.1863,0.1725,0.0138,0.0505,0.0754,0.1034,0.0754,-0.0951,5.17,0.47,0,0,0,0,0,0,1.7,361,,,,,,,,,,
394.51,19188,32,3,10.56,0.1545,0.1674,-0.013,0.0492,0.0738,0.1014,0.0738,-0.0943,5.21,0.59,0,0,0,0,0,0,1.7,360,,,,,,,,,,
394.64,19197,19,3,6.33,0.0918,0.1623,-0.0705,0.0479,0.0722,0.0994,0.0722,-0.0935,5.24,0.65,0,0,0,0,0,0,1.7,360,,,,,,,,,,
394.77,19206,19,3,6.33,0.0918,0.157,-0.0652,0.0467,0.0706,0.0974,0.0706,-0.0928,5.28,0.43,0,0,0,0,0,0,1.7,360,,,,,,,,,,
